,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
41,metal_cr_ox_2_spin_5_ligstr_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-],13.898551,-0.29221863,0.40144867,2.2372365,0.0036048212,0.9830319929158442,0.2017613292826522,0.053977840088393556,0.08519232889006881,0.26310897664647204,0.41526052979684486
47,metal_fe_ox_2_spin_1_ligstr_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH],15.281193,-0.0084399395,0.47765422,2.3657265,0.004448478,-0.0669485075853195,-0.0137408425638826,0.057072100317529545,0.0825785106489009,0.2781916039067077,0.40251976355930424
57,metal_mn_ox_2_spin_6_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.444195,0.02501528,0.4279292,2.526566,0.00158513,-0.1099491401901087,-0.0225664076479078,0.03222364393295202,0.04925935139085425,0.15707056757245708,0.24010922840729682
62,metal_co_ox_2_spin_2_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.302744,0.40647107,0.31163043,2.1326838,0.003972076,-0.0472659575096123,-0.0097011209505569,0.0592180947029648,0.10608024173182747,0.2886520148034074,0.517076337229598
68,metal_co_ox_3_spin_1_ligstr_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-],18.058386,0.56156206,0.2646882,2.0065527,0.0062495098,0.2683433669688781,0.0550758623456749,0.07879609908434186,0.15315720329010785,0.3840828191692138,0.7465477491819966
71,metal_cr_ox_2_spin_5_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,13.896435,-0.29265302,0.41414452,2.2545676,0.0047097043,0.167816383736886,0.0344432470684711,0.06127026894112736,0.09520808437937998,0.2986551098294217,0.4640812157082951
73,metal_fe_ox_2_spin_1_ligstr_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O],18.943192,0.7431629,0.18459566,1.8655714,0.0037739933,0.2885879422689434,0.0592307888575796,0.06603118836285313,0.15368743777600663,0.3218616819133597,0.7491323181965966
75,metal_fe_ox_2_spin_1_ligstr_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-],11.960661,-0.6899587,0.26683134,1.9331751,0.0045329374,0.5987805569733062,0.1228960938289468,0.06969606997341071,0.1349242060458601,0.33972573961750663,0.6576730324783269
89,metal_co_ox_2_spin_4_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],21.2324,1.2130092,0.09471663,1.599925,0.0036841214,-1.017654518606701,-0.2088673560981639,0.07836434109068777,0.2546275360338005,0.3819782628608614,1.2411535978867616
94,metal_co_ox_3_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],19.381523,0.833128,0.1680537,1.8646104,0.0037073335,-0.1734618217100916,-0.0356018789232935,0.06548179866753906,0.15973370341216514,0.31918374296142143,0.778604167412076
97,metal_cr_ox_2_spin_1_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],14.410683,-0.18710679,0.38220903,2.3162627,0.0026479813,1.24976684571595,0.2565069654471933,0.04485244988707298,0.07254971286497099,0.21862827728100293,0.3536355044336491
104,metal_fe_ox_2_spin_5_ligstr_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-],15.17706,-0.029812425,0.49731088,2.2732902,0.0073944395,0.8418563144601183,0.1727858972760592,0.07620595882153096,0.1080624852633746,0.371457468603074,0.5267385628057859
114,metal_mn_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.452238,1.4633734,0.0638168,1.5572466,0.002372027,0.5857999461587369,0.1202319296017806,0.0652433271771372,0.25826680427880117,0.3180213402106585,1.2588928060899074
120,metal_cr_ox_2_spin_1_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,13.350275,-0.40474898,0.33705306,2.0560036,0.005963305,0.4774742978081576,0.0979986388306449,0.0751468554064738,0.12943796447676034,0.3662949868282912,0.6309309582768148
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.302045,-0.20940402,0.4130396,2.1608243,0.0066409716,-0.0851048927070881,-0.0174672872724398,0.07563669888825586,0.11768922971682183,0.36868267438669605,0.5736630576991677
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],13.694013,-0.33419895,0.36441502,2.1246424,0.005492029,-0.351099836837168,-0.0720611557325067,0.06988101181000124,0.11576067489321161,0.34062721802577134,0.5642625317571189
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.481296,0.03262994,0.42260855,2.5437827,0.0014690578,-0.3106165236164884,-0.0637522114430235,0.03084795344549401,0.04745229451287527,0.15036491733256926,0.23130093068496443
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,14.001871,-0.27101287,0.43161556,2.310938,0.004390793,0.1221012066765592,0.0250604768007515,0.0578735876136473,0.08809106466896674,0.28209836456870085,0.4293900948758733
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.5004835,0.0365682,0.49074724,2.3778212,0.004211587,-0.3733400734381185,-0.076625783791272,0.05528743691613823,0.0789218985197964,0.2694924606947983,0.38469601452254665
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.202349,-0.22986612,0.44088086,2.5431564,0.0014826524,-0.0753864558240433,-0.0154727058493552,0.030996645775546863,0.0466824969709387,0.1510897015538593,0.22754863820434237
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],26.802269,2.3561907,0.014057914,1.2993525,0.00064212334,-1.1432299368715777,-0.2346408831486308,0.04631458567766404,0.39062257825246205,0.2257552955342456,1.9040463021622636
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],17.610493,0.46963453,0.2459464,2.1063972,0.0026743987,-1.1798770067507718,-0.2421627164135351,0.04916516966664973,0.09913735032880512,0.23965015007008156,0.4832339854603284
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],16.571146,0.25631496,0.3590223,2.0607305,0.01277891,1.0000699058685942,0.205258051070209,0.1097600705269828,0.18318236638481775,0.5350132533222396,0.8929020664824993
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.68992,1.512156,0.056123827,1.5868502,0.0014495951,-0.1074709158077489,-0.0220579387801129,0.04970038210671064,0.20979063092562716,0.24225898356846318,1.0226010919011974
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],20.505554,1.0638282,0.12605442,1.6937733,0.004599907,1.4107801861947316,0.2895538584472492,0.08142649381463765,0.2293436370256973,0.3969043856589261,1.117910044925753
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.182222,-0.028752904,0.42614722,2.1795413,0.007681691,0.6338269484223833,0.1300891442984755,0.08069968525268356,0.12362093130744127,0.39336163817884023,0.6025764772195555
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.250137,-0.014813717,0.44821864,2.387031,0.0032845333,-0.316874856866896,-0.0650365348440682,0.048662425387256535,0.07268566934028006,0.23719957900889427,0.3542982091478143
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],15.957226,0.13031186,0.42328474,2.2813993,0.0041884403,-0.3386207540092769,-0.0694997552235143,0.057172070897348284,0.08787546126414292,0.2786788993766226,0.42833916006425815
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.951587,-0.07608953,0.42297542,2.415307,0.0029177743,0.3199080687758613,0.0656591421895272,0.04540466962570664,0.06981406963345008,0.22132001096426912,0.34030091583327865
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.605481,0.058118302,0.43204772,2.2479382,0.005751787,0.9574523000949764,0.1965111985390283,0.06788985138894314,0.10328541508269776,0.3309215280636381,0.5034532656440619
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.415832,0.019193824,0.4280438,2.5675159,0.0013457385,-0.1289598566160439,-0.0264683171099286,0.02930045478235986,0.04478476047485439,0.14282180725346555,0.21829833277137697
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],13.451066,-0.3840621,0.35361755,2.16099,0.003996889,-0.5911069921643648,-0.121321007254215,0.05867414964725874,0.09866881189418159,0.28600061514153946,0.48095014698417854
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.107264,-0.2493816,0.39566466,2.2074282,0.0048167813,-0.1711911217021189,-0.0351358678799022,0.06316082683434243,0.10041166670426702,0.30787042396129793,0.4894454988688413
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],16.848211,0.31318092,0.34973037,2.2431643,0.002931989,-0.9973751402419352,-0.2047053310821213,0.04856427428849864,0.08212024372454826,0.23672115239699895,0.4002859924172968
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],20.806889,1.1256753,0.10244163,1.6796951,0.0030607348,0.1924189800775693,0.0394927179499775,0.06710513913757808,0.20966094604385482,0.3270965354911212,1.021968957372032
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.191574,-0.026833616,0.4341297,2.3063293,0.0038394078,1.4887686723371552,0.3055606105989973,0.05421329296102015,0.08228033257431944,0.26425666548070115,0.40106632770612693
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.138599,-0.037706215,0.48158637,2.3873641,0.0040211775,0.0653095902154436,0.0134044687327025,0.05383706748512526,0.07757902234823075,0.2624227962523487,0.378150314014987
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],13.912664,-0.28932202,0.3648959,2.201848,0.003731483,-0.160374494236251,-0.0329159514950857,0.05572062269451707,0.09224258590065022,0.2716039765809549,0.44962622327607604
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.406974,-0.18786794,0.4016588,2.3125958,0.0036152273,-0.1837885481612922,-0.0377214522493351,0.05248102381475894,0.08280825931525043,0.2558129122367279,0.4036396478746108
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.759863,1.3212676,0.07762456,1.5744417,0.003333074,-0.4918907658126841,-0.1009575455255784,0.07617272609318927,0.27340088925045974,0.37129547936580864,1.3326622196650542
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],20.002329,0.96054447,0.13731451,1.7600038,0.004947854,-0.3249704723193503,-0.0666981959379879,0.08068644036650781,0.21774206656003778,0.39329707745462833,1.0613594803290054
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],13.867468,-0.29859817,0.3908204,2.0221102,0.0127986325,-0.687480544254468,-0.1411010861492456,0.11190073092590919,0.17899640592962568,0.545447664295091,0.8724980679185589
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.561725,-0.1561063,0.43885526,2.2245421,0.008145201,0.3152714250250223,0.0647075425522782,0.08155752586747256,0.1231128509573572,0.3975430868235674,0.6000998960754066
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.026374,-0.06073981,0.48245537,2.3404675,0.0047845547,0.6057615668161169,0.1243289418797053,0.059743769074107396,0.0860129900586376,0.29121435604592677,0.41926075136706775
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.302905,-0.003983639,0.48339787,2.3845916,0.004449173,0.2100075050162413,0.0431026690914301,0.05668638998268036,0.08153168802866106,0.27631150178854313,0.3974171431526588
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],25.5907,2.1075234,0.02131447,1.3410767,0.0010117322,-1.0896226260720283,-0.2236384523897925,0.054463652104823394,0.37305210158018065,0.26547701327550527,1.8184009682833202
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],13.909132,-0.29004705,0.41184685,2.3512383,0.0030851425,-0.1226691466932479,-0.0251771847630489,0.047782805041659646,0.0744566970420662,0.23291196748927037,0.36293088665892687
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.401718,0.016297273,0.42705294,2.406695,0.002383989,-0.1684461080262256,-0.034572485452018,0.04116727795346872,0.06299575621454531,0.20066531665439938,0.3070658055886825
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.598509,-0.14855649,0.4788044,2.303915,0.0070118783,0.0191471265161489,0.0039299210640191,0.07333183358043557,0.10597745302222283,0.35744786485271934,0.5165753050995499
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],16.858183,0.3152278,0.36870313,2.2199678,0.003415704,-0.5272192263525177,-0.108208433927754,0.052913431888654425,0.08714199893866037,0.2579206372888975,0.424763979554063
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],14.739982,-0.11952014,0.46822032,2.4124215,0.0033851785,0.3110473035552239,0.0638405605387911,0.04895630446533672,0.07154569360425635,0.2386320598818759,0.3487415242412706
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],16.14814,0.16949582,0.41676372,2.299654,0.0036070198,0.127269392858409,0.0261213460714211,0.05268177379887474,0.08160474956650311,0.25679144570149803,0.39777327349100433
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,16.864777,0.3165812,0.36950132,2.2280388,0.0032340293,0.1560650367075382,0.0320315505478363,0.051317551973062175,0.08442244653815408,0.2501416981769485,0.41150782391941904
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.239925,0.5988218,0.22118223,2.0115232,0.0038304154,0.1163027130343259,0.023870324750095,0.06153681484709911,0.1308458332380521,0.29995435819568994,0.6377934579327738
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,16.723492,0.28758323,0.37659147,2.2087116,0.0035119494,0.1793700274652074,0.0368146707296485,0.053902980540886505,0.08783700934051829,0.2627440821100374,0.42815173044020505
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,23.966478,1.774162,0.039502185,1.4578581,0.0014836453,0.4765420624612808,0.0978074885208708,0.05692454811086525,0.28641056393902514,0.2774723770900401,1.3960764316492045
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.784661,-0.31559378,0.40177846,2.43431,0.001551358,0.1270479645509254,0.0260758491805082,0.03288777568555533,0.05188492302132038,0.16030780391795987,0.25290728523344413
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.297617,0.4054187,0.31994757,2.1568437,0.0030657283,0.0031698194523634,0.0006504102039627,0.05147892728701089,0.09101020246398504,0.25092830419229695,0.4436191073128206
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,12.953404,-0.48620427,0.33980992,2.2667253,0.0020601836,0.0361594913455984,0.0074214494585917,0.040328469501278,0.06918209573843222,0.19657663816898943,0.33722042938711594
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,9.002982,-1.2970042,0.0950199,1.3930355,0.009417641,-0.0486464028206317,-0.0099843680680129,0.15479437541886606,0.502166678671857,0.7545279625933947,2.4477556107273695
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,11.623732,-0.7591114,0.14551677,1.6306176,0.0059882626,0.2725245257229556,0.0559340085545362,0.09744675347711147,0.255452908444274,0.47499335918031343,1.245176783881538
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.283299,-0.21325141,0.44989586,2.4362855,0.002269822,-0.2753528338743187,-0.0565145214830416,0.03975351294386231,0.0592678965422414,0.1937740763919696,0.28889476832866373
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.792898,-0.3139032,0.41497436,2.316919,0.0036666666,0.1184827093172398,0.0243178791139116,0.05276624377096641,0.08191162610227869,0.257203185183441,0.399269109025596
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,22.08357,1.3877064,0.07616643,1.5894697,0.0026127633,-1.1151679545670632,-0.2288815875216077,0.066576244042074,0.24123342908300038,0.32451849518599724,1.1758655136072245
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.712016,-0.33050382,0.42929995,2.2531586,0.004986502,-0.2231541976244528,-0.0458010658129457,0.06308047854606626,0.09627522902031121,0.3074787751685893,0.46928289354404007
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.367976,-0.19587208,0.43560436,2.291266,0.0041209823,-0.0092190458357883,-0.0018922433159284,0.056492724044896615,0.08559460806669673,0.27536749871954086,0.41722139489102855
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.167266,-0.2370665,0.47549966,2.3612194,0.004487889,0.3742725598336207,0.0768172025793268,0.05741918031287057,0.0832687189067805,0.27988340673244316,0.4058841069288474
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,1.8011223,-2.775142,0.0057490994,1.0929079,0.00042946375,-1.944438422999056,-0.3990841108491825,0.06798873082289825,0.896679054727278,0.3314035048644272,4.370762299552424
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.194871,-0.2314007,0.41263178,2.349989,0.002410797,-0.0882502048135407,-0.0181127282911691,0.042258609849803445,0.06578605891225751,0.2059848925758528,0.3206668256763093
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.713787,0.90132296,0.18115069,1.8013479,0.006452378,-0.2197577212809918,-0.0451039882685807,0.08973241356835758,0.21082851657624255,0.4373906674910676,1.027660150043618
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,16.847946,0.31312686,0.37240544,2.2822933,0.0025020365,0.1068815053911969,0.0219369495970337,0.04417261742721512,0.07238442447973266,0.215314509584642,0.35282982458761625
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.025768,0.34962374,0.32320684,2.2116408,0.004476891,0.1628548049539802,0.0334251030159437,0.06078568508680623,0.10692051556153008,0.29629305973995823,0.521172158534671
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.146652,-0.24129745,0.46347055,2.3432946,0.004383435,0.3817987236307818,0.0783617852507109,0.0571243999344048,0.0839093929965752,0.27844653257099883,0.4090070015065806
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.89795,0.118145734,0.4532029,2.3141873,0.0043170005,-0.6349582026590888,-0.1303213727798872,0.05731422397395157,0.085136555719191,0.27937180873444406,0.41498866967999026
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,6.7275567,-1.7640214,0.028708752,1.2427658,0.0019119389,-2.971083149026283,-0.6097966592456479,0.08874486892121856,0.5237645436709116,0.4325769909698146,2.553032000970924
